23.01.2019 23:54:04;stage;file;history_win;usevol;dueling;traineval;allprices;allprices2;candlenum;maxProfit;maxLOSS;avgProfit;avgLOSS;maxdrop;Total profit;gross profit;TRADES;epoch 
24.01.2019 10:34:47;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;5960.0;2290.0;488.2474226804124;303.6723163841808;2.1209439528023597;-6390.0;-6390.0;274;29
24.01.2019 10:34:53;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;5960.0;2290.0;488.4259259259259;300.14925373134326;2.365781710914454;-7580.0;-7580.0;309;29
24.01.2019 10:34:59;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;5960.0;2290.0;510.94827586206895;296.94835680751174;2.365781710914454;-3980.0;-3980.0;329;29
24.01.2019 10:35:05;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;5960.0;2290.0;523.3333333333334;292.0171673819743;2.365781710914454;-2100.0;-2100.0;359;29
24.01.2019 10:35:48;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1010.0;690.0;171.42857142857142;112.83333333333333;2.2093023255813953;7630.0;1130870.0;144;30
24.01.2019 10:36:28;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;187.57894736842104;117.79411764705883;2.2093023255813953;9810.0;1130870.0;163;30
24.01.2019 10:37:10;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;212.45454545454547;137.6;2.2093023255813953;13050.0;1130870.0;185;30
24.01.2019 10:37:50;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;226.3709677419355;145.0632911392405;2.2093023255813953;16610.0;1130870.0;203;30
24.01.2019 10:38:30;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;1160.0;268.8321167883212;166.27659574468086;2.2093023255813953;21200.0;1130870.0;231;30
24.01.2019 10:39:10;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;1160.0;294.5945945945946;172.87128712871288;2.2093023255813953;26140.0;1130870.0;249;30
24.01.2019 10:39:49;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;1160.0;299.49367088607596;183.8679245283019;2.2093023255813953;27830.0;1130870.0;264;30
24.01.2019 10:40:04;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;720.0;640.0;253.8181818181818;161.36986301369862;0.7398373983739838;2180.0;2180.0;128;30
24.01.2019 10:40:09;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;900.0;640.0;264.3333333333333;170.12820512820514;0.7398373983739838;2590.0;2590.0;138;30
24.01.2019 10:40:15;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;332.7536231884058;253.59550561797752;1.4865591397849462;390.0;390.0;158;30
24.01.2019 10:40:21;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;364.9367088607595;313.24074074074076;2.3440860215053765;-5000.0;-5000.0;187;30
24.01.2019 10:40:27;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;367.72727272727275;303.7704918032787;2.5806451612903225;-4700.0;-4700.0;210;30
24.01.2019 10:40:32;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;359.4736842105263;300.67164179104475;2.78494623655914;-6140.0;-6140.0;229;30
24.01.2019 10:40:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;361.3131313131313;298.1159420289855;2.78494623655914;-5370.0;-5370.0;237;30
24.01.2019 10:40:44;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;345.0;292.26027397260276;2.78494623655914;-5410.0;-5410.0;254;30
24.01.2019 10:41:26;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1000.0;750.0;189.26470588235293;125.9375;0.11097410604192355;8840.0;1159680.0;100;31
24.01.2019 10:42:05;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;210.50632911392404;133.42105263157896;0.11097410604192355;11560.0;1159680.0;117;31
24.01.2019 10:42:46;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;230.43478260869566;144.0909090909091;0.11097410604192355;14860.0;1159680.0;136;31
24.01.2019 10:43:25;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;252.5;157.4;0.11097410604192355;18390.0;1159680.0;154;31
24.01.2019 10:44:05;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;280.4347826086956;174.31034482758622;0.11097410604192355;22140.0;1159680.0;173;31
24.01.2019 10:44:44;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;292.33870967741933;173.38983050847457;0.11097410604192355;26020.0;1159680.0;183;31
24.01.2019 10:45:24;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;750.0;300.5970149253731;173.38983050847457;0.11097410604192355;30050.0;1159680.0;193;31
24.01.2019 10:45:38;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;690.0;640.0;281.1363636363636;191.77777777777777;2.6511627906976742;3740.0;3740.0;89;31
24.01.2019 10:45:44;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;900.0;860.0;301.875;241.15384615384616;2.6511627906976742;1950.0;1950.0;100;31
24.01.2019 10:45:50;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;395.6140350877193;338.47457627118644;2.6511627906976742;2580.0;2580.0;116;31
24.01.2019 10:45:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;398.2258064516129;340.0;2.6511627906976742;3270.0;3270.0;125;31
24.01.2019 10:46:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;402.53731343283584;329.7260273972603;2.6511627906976742;2900.0;2900.0;140;31
24.01.2019 10:46:07;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;393.19444444444446;333.3333333333333;2.6511627906976742;2310.0;2310.0;150;31
24.01.2019 10:46:13;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;386.75324675324674;336.625;2.6511627906976742;2850.0;2850.0;157;31
24.01.2019 10:46:19;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1920.0;3210.0;369.6551724137931;335.79545454545456;2.6511627906976742;2610.0;2610.0;175;31
24.01.2019 10:47:02;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1010.0;670.0;179.49367088607596;128.0392156862745;1.5348837209302326;7650.0;1190650.0;130;32
24.01.2019 10:47:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;670.0;196.62790697674419;130.89285714285714;1.5348837209302326;9580.0;1190650.0;142;32
24.01.2019 10:48:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;670.0;220.61855670103094;137.83333333333334;1.5348837209302326;13130.0;1190650.0;157;32
24.01.2019 10:49:03;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;670.0;232.5;156.21212121212122;1.5348837209302326;14800.0;1190650.0;174;32
24.01.2019 10:49:43;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1720.0;670.0;258.3478260869565;171.26760563380282;1.5348837209302326;17550.0;1190650.0;186;32
24.01.2019 10:50:23;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2570.0;670.0;288.5123966942149;171.26760563380282;1.5348837209302326;22750.0;1190650.0;192;32
24.01.2019 10:51:02;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2570.0;750.0;294.140625;185.40540540540542;1.5348837209302326;23930.0;1190650.0;202;32
24.01.2019 10:51:16;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;590.0;400.0;229.24528301886792;162.13114754098362;10.954545454545455;2260.0;2260.0;114;32
24.01.2019 10:51:22;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;700.0;530.0;244.28571428571428;174.84375;10.954545454545455;2490.0;2490.0;120;32
24.01.2019 10:51:28;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1380.0;3210.0;298.73015873015873;253.013698630137;10.954545454545455;350.0;350.0;136;32
24.01.2019 10:51:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1400.0;3210.0;352.3943661971831;262.72727272727275;10.954545454545455;4790.0;4790.0;148;32
24.01.2019 10:51:39;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1400.0;3210.0;364.6666666666667;255.2439024390244;10.954545454545455;6420.0;6420.0;157;32
24.01.2019 10:51:45;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1400.0;3210.0;380.61728395061726;265.5056179775281;10.954545454545455;7200.0;7200.0;170;32
24.01.2019 10:51:51;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1400.0;3210.0;375.4651162790698;266.7741935483871;10.954545454545455;7480.0;7480.0;179;32
24.01.2019 10:51:56;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1400.0;3210.0;358.40425531914894;266.23762376237624;10.954545454545455;6800.0;6800.0;195;32
24.01.2019 10:52:39;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1010.0;330.0;174.88636363636363;110.42553191489361;0.3584905660377358;10200.0;1215830.0;135;33
24.01.2019 10:53:19;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1730.0;330.0;191.91489361702128;110.0;0.3584905660377358;12540.0;1215830.0;144;33
24.01.2019 10:53:59;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1730.0;330.0;213.17307692307693;116.22641509433963;0.3584905660377358;16010.0;1215830.0;157;33
24.01.2019 10:54:38;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1730.0;470.0;223.0;129.12280701754386;0.3584905660377358;17170.0;1215830.0;167;33
24.01.2019 10:55:19;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1730.0;1350.0;251.27118644067798;170.63492063492063;0.3584905660377358;18900.0;1215830.0;181;33
24.01.2019 10:56:00;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2570.0;1350.0;287.1653543307087;181.0144927536232;0.3584905660377358;23980.0;1215830.0;196;33
24.01.2019 10:56:40;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2570.0;1350.0;298.978102189781;192.67605633802816;0.3584905660377358;27280.0;1215830.0;208;33
24.01.2019 10:56:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1020.0;670.0;232.88135593220338;168.76712328767124;3.0444444444444443;1420.0;1420.0;132;33
24.01.2019 10:57:00;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1310.0;670.0;251.63934426229508;180.92105263157896;3.0444444444444443;1600.0;1600.0;137;33
24.01.2019 10:57:06;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;368.52941176470586;266.0;3.0444444444444443;2450.0;2450.0;153;33
24.01.2019 10:57:12;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;420.375;285.4347826086956;3.0444444444444443;7370.0;7370.0;172;33
24.01.2019 10:57:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;423.0232558139535;283.6792452830189;3.0444444444444443;6310.0;6310.0;192;33
24.01.2019 10:57:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;410.2105263157895;287.7477477477477;3.0444444444444443;7030.0;7030.0;206;33
24.01.2019 10:57:29;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;409.6039603960396;291.1504424778761;3.0444444444444443;8470.0;8470.0;214;33
24.01.2019 10:57:35;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;4040.0;2550.0;400.091743119266;286.2903225806452;3.0444444444444443;8110.0;8110.0;233;33
24.01.2019 10:58:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;630.0;670.0;149.03846153846155;122.61904761904762;1.1884057971014492;5200.0;1244010.0;188;34
24.01.2019 10:58:57;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;630.0;670.0;154.5;124.36170212765957;1.1884057971014492;6850.0;1244010.0;214;34
24.01.2019 10:59:37;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;670.0;670.0;178.40579710144928;152.6605504587156;1.1884057971014492;7980.0;1244010.0;247;34
24.01.2019 11:00:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;670.0;700.0;190.81632653061226;174.41666666666666;1.1884057971014492;7120.0;1244010.0;267;34
24.01.2019 11:00:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1290.0;1410.0;212.75;195.390625;1.1884057971014492;9030.0;1244010.0;288;34
24.01.2019 11:01:37;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1290.0;1410.0;222.32142857142858;208.8235294117647;1.1884057971014492;8950.0;1244010.0;304;34
24.01.2019 11:02:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1290.0;1410.0;231.85792349726776;216.01398601398603;1.1884057971014492;11540.0;1244010.0;326;34
24.01.2019 11:02:32;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1020.0;550.0;228.83116883116884;169.71830985915494;3.5714285714285716;5570.0;5570.0;148;34
24.01.2019 11:02:37;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1020.0;550.0;248.27586206896552;187.0731707317073;3.5714285714285716;6260.0;6260.0;169;34
24.01.2019 11:02:43;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;424.6601941747573;255.57894736842104;3.5714285714285716;19460.0;19460.0;198;34
24.01.2019 11:02:49;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;472.991452991453;259.70588235294116;3.5714285714285716;28850.0;28850.0;219;34
24.01.2019 11:02:54;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;458.203125;252.34782608695653;3.5714285714285716;29630.0;29630.0;243;34
24.01.2019 11:03:00;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;456.5217391304348;252.44274809160305;3.5714285714285716;29930.0;29930.0;269;34
24.01.2019 11:03:06;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;442.99319727891157;257.26027397260276;3.5714285714285716;27560.0;27560.0;293;34
24.01.2019 11:03:12;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3510.0;1950.0;430.9433962264151;252.73291925465838;3.5714285714285716;27830.0;27830.0;320;34
24.01.2019 11:03:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1230.0;690.0;178.3783783783784;120.69444444444444;2.5625;4510.0;1255780.0;146;35
24.01.2019 11:04:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;202.7710843373494;124.88095238095238;2.5625;6340.0;1255780.0;167;35
24.01.2019 11:05:15;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;234.84536082474227;139.68085106382978;2.5625;9650.0;1255780.0;191;35
24.01.2019 11:05:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;247.5;149.89795918367346;2.5625;11050.0;1255780.0;202;35
24.01.2019 11:06:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;930.0;276.2068965517241;166.5137614678899;2.5625;13890.0;1255780.0;225;35
24.01.2019 11:07:17;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;930.0;308.2170542635659;171.7117117117117;2.5625;20700.0;1255780.0;240;35
24.01.2019 11:07:58;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;930.0;324.50704225352115;180.16949152542372;2.5625;24820.0;1255780.0;260;35
24.01.2019 11:08:13;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;830.0;550.0;214.02777777777777;160.4878048780488;1.9553571428571428;2250.0;2250.0;154;35
24.01.2019 11:08:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;830.0;550.0;230.84337349397592;168.70967741935485;1.9553571428571428;3470.0;3470.0;176;35
24.01.2019 11:08:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2400.0;3210.0;293.04347826086956;236.3063063063063;1.9553571428571428;730.0;730.0;203;35
24.01.2019 11:08:30;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;3210.0;378.13084112149534;250.15873015873015;1.9553571428571428;8940.0;8940.0;233;35
24.01.2019 11:08:36;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;3210.0;364.1525423728813;242.37762237762237;1.9553571428571428;8310.0;8310.0;261;35
24.01.2019 11:08:41;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;3210.0;357.8125;241.98757763975155;1.9553571428571428;6840.0;6840.0;289;35
24.01.2019 11:08:47;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;3210.0;353.38345864661653;237.85310734463278;1.9553571428571428;4900.0;4900.0;310;35
24.01.2019 11:08:53;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3060.0;3210.0;335.4;235.71428571428572;1.9553571428571428;5760.0;5760.0;339;35
24.01.2019 11:09:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;460.0;690.0;146.17021276595744;118.69047619047619;0.5073529411764706;3770.0;1280670.0;178;36
24.01.2019 11:10:15;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;162.11009174311926;117.8021978021978;0.5073529411764706;6950.0;1280670.0;200;36
24.01.2019 11:10:55;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;185.76;127.67676767676768;0.5073529411764706;10580.0;1280670.0;224;36
24.01.2019 11:11:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;690.0;196.94656488549617;135.8653846153846;0.5073529411764706;11670.0;1280670.0;235;36
24.01.2019 11:12:16;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;1410.0;220.78571428571428;171.16071428571428;0.5073529411764706;11740.0;1280670.0;252;36
24.01.2019 11:12:56;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;1410.0;249.31972789115648;178.89830508474577;0.5073529411764706;15540.0;1280670.0;265;36
24.01.2019 11:13:35;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;1410.0;260.69182389937106;184.24;0.5073529411764706;18420.0;1280670.0;284;36
24.01.2019 11:13:50;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;450.0;920.0;182.83582089552237;188.9156626506024;0;-3430.0;-3430.0;150;36
24.01.2019 11:13:55;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;900.0;920.0;209.21052631578948;205.57894736842104;0;-3630.0;-3630.0;171;36
24.01.2019 11:14:01;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1910.0;3210.0;302.41379310344826;299.4166666666667;0;-9620.0;-9620.0;207;36
24.01.2019 11:14:07;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3210.0;350.4901960784314;305.7037037037037;0;-5520.0;-5520.0;237;36
24.01.2019 11:14:12;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3210.0;336.0869565217391;288.31168831168833;0;-5750.0;-5750.0;269;36
24.01.2019 11:14:18;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3210.0;332.56;283.96449704142015;0;-6420.0;-6420.0;294;36
24.01.2019 11:14:24;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3210.0;330.5970149253731;278.97297297297297;0;-7310.0;-7310.0;319;36
24.01.2019 11:14:30;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3210.0;305.8169934640523;276.23115577889445;0;-8180.0;-8180.0;352;36
24.01.2019 11:15:12;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1010.0;430.0;158.33333333333334;109.3103448275862;0.6410256410256411;6960.0;1298530.0;142;37
24.01.2019 11:15:52;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;430.0;179.7826086956522;118.28125;0.6410256410256411;8970.0;1298530.0;156;37
24.01.2019 11:16:32;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;430.0;206.53846153846155;124.92753623188406;0.6410256410256411;12860.0;1298530.0;173;37
24.01.2019 11:17:12;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1600.0;620.0;220.27272727272728;136.986301369863;0.6410256410256411;14230.0;1298530.0;183;37
24.01.2019 11:17:53;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1720.0;1410.0;275.078125;165.5;0.6410256410256411;21970.0;1298530.0;208;37
24.01.2019 11:18:33;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;1410.0;305.5882352941176;167.816091954023;0.6410256410256411;26960.0;1298530.0;223;37
24.01.2019 11:19:14;train;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;3110.0;1410.0;316.7132867132867;170.32967032967034;0.6410256410256411;29790.0;1298530.0;234;37
24.01.2019 11:19:29;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;840.0;750.0;249.6078431372549;185.24590163934425;3.130434782608696;1430.0;1430.0;112;37
24.01.2019 11:19:34;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;900.0;750.0;281.05263157894734;198.97058823529412;3.130434782608696;2490.0;2490.0;125;37
24.01.2019 11:19:40;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;1050.0;3250.0;289.0163934426229;341.4457831325301;4.705882352941177;-10710.0;-10710.0;144;37
24.01.2019 11:19:46;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3250.0;368.2352941176471;336.1855670103093;4.705882352941177;-7570.0;-7570.0;165;37
24.01.2019 11:19:52;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3250.0;352.8048780487805;330.0952380952381;4.705882352941177;-5730.0;-5730.0;187;37
24.01.2019 11:19:58;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3250.0;357.04545454545456;325.89285714285717;4.705882352941177;-5080.0;-5080.0;200;37
24.01.2019 11:20:03;eval;D:\PycharmProjects\RIZ8\SPFB.RTS-3.18(5M).csv;90;True;False;False;True;False;True;2810.0;3250.0;356.7676767676768;320.25;4.705882352941177;-3110.0;-3110.0;219;37
